ent	loc	string	filenum	id	ent_name	start	end
T0	ENT 11 22	Mr. Wickham	51	7	Wickham	11	22
T1	ENT 78 80	he	51	7	Wickham	78	80
T2	ENT 104 111	himself	51	7	Wickham	104	111
T3	ENT 126 129	his	51	7	Wickham	126	129
T4	ENT 126 141	his dear sister	51	0	Elizabeth	126	141
T5	ENT 142 151	Elizabeth	51	0	Elizabeth	142	151
T6	ENT 193 196	she	51	0	Elizabeth	193	196
T7	ENT 222 225	she	51	0	Elizabeth	222	225
T8	ENT 250 253	him	51	7	Wickham	250	253
T9	ENT 273 276	his	51	7	Wickham	273	276
T10	ENT 273 280	his and	51	7	Wickham	273	280
T11	ENT 281 286	Lydia	51	5	Lydia	281	286
T12	ENT 316 327	Mrs. Bennet	51	3	Mrs. Bennet	316	327
T13	ENT 378 381	her	51	3	Mrs. Bennet	378	381
T14	ENT 378 389	her husband	51	4	Mr. Bennet	378	389
T15	ENT 415 418	her	51	3	Mrs. Bennet	415	418
T16	ENT 448 457	Newcastle	51	-1	NONE	448	457
T17	ENT 524 529	Lydia	51	5	Lydia	524	529
T18	ENT 535 538	she	51	3	Mrs. Bennet	535	538
T19	ENT 732 745	married women	51	5	Lydia	732	745
T20	ENT 781 791	My sisters	51	24	Bennets	781	791
T21	ENT 853 864	Mr. Wickham	51	7	Wickham	853	864
T22	ENT 908 911	his	51	7	Wickham	908	911
T23	ENT 908 916	his wife	51	5	Lydia	908	916
T24	ENT 922 924	He	51	7	Wickham	922	924
T25	ENT 985 987	He	51	7	Wickham	985	987
T26	ENT 999 1007	a fellow	51	7	Wickham	999	1007
T27	ENT 1018 1028	Mr. Bennet	51	4	Mr. Bennet	1018	1028
T28	ENT 1059 1068	the house	51	-1	NONE	1059	1068
T29	ENT 1090 1092	He	51	7	Wickham	1090	1092
T30	ENT 1170 1173	him	51	7	Wickham	1170	1173
T31	ENT 1188 1205	Sir William Lucas	51	14	Sir William Lucas	1188	1205
T32	ENT 1206 1213	himself	51	14	Sir William Lucas	1206	1213
T33	ENT 1225 1251	a more valuable son-in-law	51	7	Wickham	1225	1251
T34	ENT 1269 1272	her	51	3	Mrs. Bennet	1269	1272
T35	ENT 1269 1281	her daughter	51	5	Lydia	1269	1281
T36	ENT 1287 1298	Mrs. Bennet	51	3	Mrs. Bennet	1287	1298
T37	ENT 1355 1358	she	51	3	Mrs. Bennet	1355	1358
T38	ENT 1409 1423	one 's friends	51	5	Lydia	1409	1423
T39	ENT 1504 1509	Madam	51	3	Mrs. Bennet	1504	1509
T40	ENT 1524 1534	a daughter	51	5	Lydia	1524	1534
T41	ENT 1545 1554	Elizabeth	51	0	Elizabeth	1545	1554
T42	ENT 1599 1609	your other	51	24	Bennets	1599	1609
T43	ENT 1656 1661	Lydia	51	5	Lydia	1656	1661
T44	ENT 1688 1691	she	51	5	Lydia	1688	1691
T45	ENT 1722 1725	her	51	5	Lydia	1722	1725
T46	ENT 1722 1745	her husband 's regiment	51	7	Wickham	1722	1745
T47	ENT 1799 1802	she	51	5	Lydia	1799	1802
T48	ENT 1888 1891	her	51	3	Mrs. Bennet	1888	1891
T49	ENT 1924 1927	her	51	3	Mrs. Bennet	1924	1927
T50	ENT 2035 2050	The housekeeper	51	27	OTHER	2035	2050
T51	ENT 2035 2065	The housekeeper at Netherfield	51	27	OTHER	2035	2065
T52	ENT 2054 2065	Netherfield	51	-1	NONE	2054	2065
T53	ENT 2116 2119	her	51	27	OTHER	2116	2119
T54	ENT 2116 2126	her master	51	6	Bingley	2116	2126
T55	ENT 2176 2181	there	51	-1	NONE	2176	2181
T56	ENT 2202 2213	Mrs. Bennet	51	3	Mrs. Bennet	2202	2213
T57	ENT 2241 2244	She	51	3	Mrs. Bennet	2241	2244
T58	ENT 2255 2259	Jane	51	2	Jane	2255	2259
T59	ENT 2283 2286	her	51	3	Mrs. Bennet	2283	2286
T60	ENT 2327 2338	Mr. Bingley	51	6	Bingley	2327	2338
T61	ENT 2356 2362	sister	51	27	OTHER	2356	2362
T62	ENT 2378 2391	Mrs. Phillips	51	27	OTHER	2378	2391
T63	ENT 2406 2409	her	51	3	Mrs. Bennet	2406	2409
T64	ENT 2494 2496	He	51	6	Bingley	2494	2496
T65	ENT 2561 2564	him	51	6	Bingley	2561	2564
T66	ENT 2589 2591	he	51	6	Bingley	2589	2591
T67	ENT 2619 2630	Netherfield	51	-1	NONE	2619	2630
T68	ENT 2636 2638	he	51	6	Bingley	2636	2638
T69	ENT 2725 2731	sister	51	27	OTHER	2725	2731
T70	ENT 2817 2819	he	51	6	Bingley	2817	2819
T71	ENT 2872 2881	the other	51	27	OTHER	2872	2881
T72	ENT 2891 2904	Mrs. Nicholls	51	27	OTHER	2891	2904
T73	ENT 2912 2919	Meryton	51	-1	NONE	2912	2919
T74	ENT 2939 2942	her	51	27	OTHER	2939	2942
T75	ENT 3017 3020	she	51	27	OTHER	3017	3020
T76	ENT 3056 3058	He	51	6	Bingley	3056	3058
T77	ENT 3125 3128	She	51	27	OTHER	3125	3128
T78	ENT 3142 3153	the butcher	51	27	OTHER	3142	3153
T79	ENT 3159 3162	she	51	27	OTHER	3159	3162
T80	ENT 3225 3228	she	51	27	OTHER	3225	3228
T81	ENT 3286 3297	Miss Bennet	51	2	Jane	3286	3297
T82	ENT 3327 3330	his	51	6	Bingley	3327	3330
T83	ENT 3389 3392	she	51	2	Jane	3389	3392
T84	ENT 3407 3410	his	51	6	Bingley	3407	3410
T85	ENT 3419 3428	Elizabeth	51	0	Elizabeth	3419	3428
T86	ENT 3479 3482	she	51	2	Jane	3479	3482
T87	ENT 3523 3528	Lizzy	51	0	Elizabeth	3523	3528
T88	ENT 3536 3543	my aunt	51	27	OTHER	3536	3543
T89	ENT 3855 3857	he	51	6	Bingley	3855	3857
T90	ENT 3905 3908	him	51	6	Bingley	3905	3908
T91	ENT 3960 3972	other people	51	27	OTHER	3960	3972
T92	ENT 3989 3998	Elizabeth	51	0	Elizabeth	3989	3998
T93	ENT 4037 4040	she	51	0	Elizabeth	4037	4040
T94	ENT 4050 4053	him	51	6	Bingley	4050	4053
T95	ENT 4057 4067	Derbyshire	51	-1	NONE	4057	4067
T96	ENT 4070 4073	she	51	0	Elizabeth	4070	4073
T97	ENT 4094 4097	him	51	6	Bingley	4094	4097
T98	ENT 4116 4121	there	51	-1	NONE	4116	4121
T99	ENT 4174 4177	she	51	0	Elizabeth	4174	4177
T100	ENT 4192 4195	him	51	6	Bingley	4192	4195
T101	ENT 4207 4211	Jane	51	2	Jane	4207	4211
T102	ENT 4218 4221	she	51	0	Elizabeth	4218	4221
T103	ENT 4263 4266	his	51	6	Bingley	4263	4266
T104	ENT 4274 4279	there	51	-1	NONE	4274	4279
T105	ENT 4289 4292	his	51	6	Bingley	4289	4292
T106	ENT 4289 4299	his friend	51	1	Darcy	4289	4299
T107	ENT 4381 4384	she	51	0	Elizabeth	4381	4384
T108	ENT 4413 4426	this poor man	51	6	Bingley	4413	4426
T109	ENT 4443 4450	a house	51	-1	NONE	4443	4450
T110	ENT 4457 4459	he	51	6	Bingley	4457	4459
T111	ENT 4443 4477	a house which he has legally hired	51	-1	NONE	4443	4477
T112	ENT 4536 4539	him	51	6	Bingley	4536	4539
T113	ENT 4543 4550	himself	51	6	Bingley	4543	4550
T114	ENT 4573 4576	her	51	0	Elizabeth	4573	4576
T115	ENT 4573 4583	her sister	51	2	Jane	4573	4583
T116	ENT 4621 4624	her	51	2	Jane	4621	4624
T117	ENT 4656 4659	his	51	6	Bingley	4656	4659
T118	ENT 4670 4679	Elizabeth	51	0	Elizabeth	4670	4679
T119	ENT 4707 4710	her	51	2	Jane	4707	4710
T120	ENT 4788 4791	she	51	0	Elizabeth	4788	4791
T121	ENT 4807 4811	them	51	-1	NONE	4807	4811
T122	ENT 4869 4882	their parents	51	31	collective	4869	4882
T123	ENT 4962 4973	Mr. Bingley	51	6	Bingley	4962	4973
T124	ENT 5000 5011	Mrs. Bennet	51	3	Mrs. Bennet	5000	5011
T125	ENT 5034 5037	him	51	6	Bingley	5034	5037
T126	ENT 5094 5097	him	51	6	Bingley	5094	5097
T127	ENT 5142 5145	him	51	6	Bingley	5142	5145
T128	ENT 5148 5150	he	51	6	Bingley	5148	5150
T129	ENT 5164 5183	one of my daughters	51	24	Bennets	5164	5183
T130	ENT 5171 5183	my daughters	51	24	Bennets	5171	5183
T131	ENT 5266 5269	His	51	4	Mr. Bennet	5266	5269
T132	ENT 5266 5274	His wife	51	3	Mrs. Bennet	5266	5274
T133	ENT 5290 5293	him	51	4	Mr. Bennet	5290	5293
T134	ENT 5355 5381	the neighbouring gentlemen	51	31	collective	5355	5381
T135	ENT 5387 5390	his	51	6	Bingley	5387	5390
T136	ENT 5404 5415	Netherfield	51	-1	NONE	5404	5415
T137	ENT 5463 5465	he	51	4	Mr. Bennet	5463	5465
T138	ENT 5474 5476	he	51	6	Bingley	5474	5476
T139	ENT 5501 5504	him	51	6	Bingley	5501	5504
T140	ENT 5515 5517	He	51	6	Bingley	5515	5517
T141	ENT 5587 5600	my neighbours	51	31	collective	5587	5600
T142	ENT 5730 5733	him	51	6	Bingley	5730	5733
T143	ENT 5783 5786	him	51	6	Bingley	5783	5786
T144	ENT 5795 5799	here	51	27	OTHER	5795	5799
T145	ENT 5820 5822	We	51	31	collective	5820	5822
T146	ENT 5833 5842	Mrs. Long	51	26	Mrs. Long	5833	5842
T147	ENT 5847 5860	the Gouldings	51	27	OTHER	5847	5860
T148	ENT 5897 5906	ourselves	51	31	collective	5897	5906
T149	ENT 5949 5952	him	51	6	Bingley	5949	5952
T150	ENT 5988 5991	she	51	3	Mrs. Bennet	5988	5991
T151	ENT 6020 6023	her	51	3	Mrs. Bennet	6020	6023
T152	ENT 6020 6031	her husband	51	4	Mr. Bennet	6020	6031
T153	ENT 6091 6094	her	51	3	Mrs. Bennet	6091	6094
T154	ENT 6091 6105	her neighbours	51	27	OTHER	6091	6105
T155	ENT 6120 6131	Mr. Bingley	51	6	Bingley	6120	6131
